4,0,1,0,0FrenchMale
2,0,0,0,1AmericanMale
7,0,1,0,0FrenchMale
5,0,1,0,0FrenchMale
1,0,0,0,0AmericanMale
2,0,0,0,0BritishMale
3,0,1,0,0FrenchMale
2,0,0,0,0GermanFemale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
5,0,1,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
0,0,0,0,0AustrianMale
3,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
2,0,0,0,1AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
5,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
2,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
3,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
3,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
1,0,0,0,0AustrianMale
2,0,1,0,0FrenchMale
3,0,0,0,0GermanMale
4,0,0,0,1AmericanMale
4,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
0,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
0,0,0,0,1AmericanFemale
4,0,0,0,0AmericanMale
0,0,0,0,1AmericanFemale
0,0,0,0,1AmericanFemale
2,0,0,0,0BritishMale
5,0,0,0,0FrenchMale
0,0,0,0,1AmericanFemale
2,0,0,0,0GermanMale
3,0,1,0,0FrenchMale
2,0,0,0,0FrenchMale
1,0,0,0,0AustrianMale
2,0,0,0,0GermanMale
12,0,1,0,1FrenchMale
2,0,0,0,0SpanishMale
6,1,1,0,0FrenchMale
6,0,0,0,0FrenchMale
5,0,1,0,0GermanFemale
6,0,0,0,0FrenchMale
5,0,1,0,0GermanFemale
7,1,1,0,0FrenchMale
0,0,0,0,0AmericanMale
4,0,1,0,0GermanMale
2,0,0,0,1BritishMale
2,0,0,0,0BritishMale
1,0,0,0,0FrenchMale
0,0,0,0,0AmericanFemale
4,0,0,0,1FrenchMale
3,0,0,0,0GermanMale
4,0,1,0,0FrenchMale
6,0,1,0,0FrenchMale
4,0,0,0,0FrenchMale
4,0,1,0,0BritishMale
4,0,1,0,0FrenchMale
5,0,1,0,0FrenchMale
0,0,0,0,0FrenchMale
2,0,1,0,0AmericanMale
5,0,0,0,0FrenchMale
4,0,1,0,0FrenchMale
5,0,1,0,0FrenchMale
5,0,0,0,1FrenchMale
3,0,0,0,0AmericanMale
2,0,0,0,0AustrianMale
12,0,1,0,0AmericanFemale
0,0,0,0,0AmericanMale
2,0,1,0,0BritishMale
5,0,1,0,0FrenchMale
1,0,0,0,0AustrianMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
13,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
14,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
13,0,1,0,0AmericanMale
7,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
11,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
14,0,1,0,1AmericanMale
5,0,0,0,0AmericanMale
7,0,1,0,0AmericanMale
10,0,1,0,0AmericanMale
14,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
13,0,0,0,0AmericanMale
12,0,1,0,0AmericanMale
12,0,1,0,0AmericanMale
5,0,1,0,1AmericanMale
3,0,0,0,0AmericanMale
10,0,0,0,0AmericanMale
13,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
3,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
18,0,0,0,0AmericanMale
10,0,0,0,0AmericanMale
15,0,1,0,0AmericanMale
8,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
13,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
9,0,1,0,0AmericanMale
1,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
7,0,1,0,0AmericanMale
3,0,0,0,1AmericanMale
7,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
7,0,0,0,0AmericanMale
6,0,1,0,0AmericanMale
7,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
15,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
10,0,1,0,0AmericanMale
10,0,1,0,1AmericanMale
6,0,1,0,0AmericanMale
6,0,0,0,0AmericanMale
15,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
11,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
6,0,0,0,0AmericanMale
6,0,1,0,0AmericanMale
12,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
10,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
13,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
8,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
15,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
7,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
2,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
10,0,1,0,1AmericanMale
4,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
11,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
8,0,1,0,0AmericanMale
14,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
13,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
11,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
10,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
11,0,1,0,0AmericanMale
9,0,0,0,0AmericanMale
8,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
11,0,0,0,0AmericanMale
8,0,0,0,1AmericanMale
2,0,0,0,0AmericanMale
10,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
7,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
1,0,1,0,0AmericanMale
13,0,0,0,0AmericanMale
18,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
9,0,0,0,0AmericanMale
5,0,0,0,0BritishMale
2,0,0,0,0BritishMale
9,0,0,0,0BritishMale
13,0,1,0,0BritishMale
0,0,0,0,0BritishMale
2,0,0,0,0AmericanMale
4,0,1,0,0BritishMale
3,0,1,0,0BritishMale
2,0,0,0,1BritishMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
0,0,0,0,0FrenchMale
1,0,0,0,0AmericanMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
5,0,0,0,0BritishMale
3,0,0,0,0BritishMale
2,0,0,0,0BritishMale
4,0,0,0,0BritishMale
6,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,0AmericanFemale
3,0,1,0,1AmericanFemale
4,0,0,0,0BritishMale
4,0,0,0,0BritishMale
5,0,1,0,0BritishMale
3,0,0,0,0BritishMale
6,0,0,0,0AmericanFemale
0,0,0,0,0AmericanMale
0,0,0,0,0AmericanMale
3,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
6,0,0,0,0BritishMale
5,0,0,0,0BritishMale
3,0,0,0,0BritishMale
4,0,1,0,0BritishMale
2,0,0,0,0BritishMale
3,0,1,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
6,0,1,0,0BritishMale
6,0,1,0,0AmericanMale
2,0,1,0,0AmericanMale
1,0,0,0,1AmericanMale
3,0,1,0,0BelgianMale
3,0,0,0,0AmericanMale
9,0,1,0,0AmericanMale
2,0,0,0,0GermanMale
5,0,1,0,0AmericanMale
2,0,1,0,0SwissMale
5,0,1,0,0AmericanMale
2,0,1,0,1SwissMale
5,0,1,0,0AmericanMale
1,0,1,0,0BritishMale
3,0,1,0,0AmericanMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
4,0,1,0,0AmericanMale
2,0,0,0,0BritishMale
1,0,0,0,0BritishMale
3,0,0,0,0BritishMale
1,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
1,0,0,0,0BritishMale
2,0,1,0,1BritishMale
10,1,1,0,0BritishMale
1,0,0,0,0BritishMale
4,0,1,0,1BritishMale
3,0,0,0,1BritishMale
0,0,0,0,0BritishMale
11,0,1,0,0GermanMale
3,0,0,0,0GermanMale
6,0,1,0,0GermanMale
9,0,1,0,1GermanMale
9,0,1,0,0GermanMale
15,0,1,0,0GermanMale
5,0,1,0,0GermanMale
11,0,1,0,0GermanMale
11,0,1,0,0GermanMale
10,0,1,0,1GermanMale
11,0,1,0,0GermanMale
11,0,1,0,0GermanMale
11,0,1,0,0GermanMale
11,0,1,0,0GermanMale
5,0,1,0,0GermanMale
2,0,1,0,0BritishMale
0,0,0,0,0AmericanMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,1,0,0AmericanMale
2,0,0,0,0BritishMale
2,0,1,0,0AmericanMale
5,0,0,0,0GermanMale
3,0,0,0,0NationalityMale
3,0,0,0,0AmericanFemale
3,0,0,0,0AmericanFemale
4,0,1,0,0AmericanMale
1,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
4,0,1,0,1AmericanMale
4,0,1,0,1AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
4,0,1,0,1AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
4,1,1,0,0SpanishMale
10,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
11,0,1,0,0AmericanMale
3,0,0,0,0AmericanMale
4,0,1,0,1AmericanMale
0,0,0,0,0GermanMale
1,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
0,0,0,0,0ArgentineMale
9,0,1,0,0AmericanMale
3,0,0,0,0AmericanMale
3,0,1,0,0AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
1,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
2,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
5,0,1,0,0RussianMale
1,0,0,0,0RussianMale
3,0,1,0,0RussianMale
2,0,1,0,0RussianMale
3,0,1,0,0RussianMale
2,0,1,0,1RussianMale
4,0,1,0,1RussianMale
0,0,0,0,0BritishMale
1,0,1,0,0GermanMale
2,0,1,0,0PortugueseMale
2,0,1,0,0BritishMale
2,0,1,0,0SwissMale
3,0,1,0,0FrenchMale
1,0,0,0,0GermanMale
2,0,1,0,0AmericanMale
4,0,1,0,0FrenchMale
4,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
2,0,0,0,0AmericanMale
4,0,0,0,0GermanMale
20,0,1,0,1GermanMale
12,1,1,0,0FrenchMale
3,0,1,0,0FrenchMale
6,1,1,0,0FrenchMale
8,0,1,0,0FrenchMale
2,0,1,0,1FrenchMale
4,0,1,0,0FrenchMale
5,1,1,0,0FrenchMale
4,0,1,0,0SpanishMale
2,0,0,0,0AmericanMale
2,0,1,0,0BritishFemale
2,0,0,0,0BritishFemale
1,0,0,0,0GermanFemale
2,0,1,0,0AmericanMale
9,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
5,0,1,0,0FrenchMale
9,1,1,0,0FrenchMale
5,0,1,0,0AustrianMale
5,0,0,0,0AustrianMale
5,0,1,0,0AustrianMale
5,0,1,0,0AustrianMale
5,0,1,0,0AustrianMale
5,0,1,0,0AustrianMale
9,0,1,0,1HaitianMale
9,0,1,0,1HaitianMale
5,0,1,0,0FrenchMale
2,0,0,0,0MexicanMale
0,0,0,0,0GermanMale
2,0,0,0,0GermanMale
0,0,0,0,1SwissMale
4,0,1,0,1AmericanFemale
16,1,1,0,0MexicanMale
4,0,1,0,0AmericanFemale
2,0,0,0,0AmericanFemale
8,0,1,0,1GermanMale
3,0,0,0,0MexicanMale
9,0,1,0,1GermanMale
5,0,1,0,0AmericanFemale
5,0,1,0,0AmericanMale
2,0,1,0,1FrenchMale
0,0,0,0,0BelgianMale
1,0,0,0,0SpanishMale
4,0,0,0,0BelgianMale
2,0,0,0,0BelgianMale
1,0,0,0,0BelgianMale
3,0,0,0,0BelgianMale
4,0,0,0,0BelgianMale
8,0,0,0,1MexicanMale
2,0,1,0,0AmericanMale
6,0,1,0,0AmericanMale
7,0,1,0,0SwissMale
0,0,0,0,0AmericanMale
8,0,1,0,0MexicanMale
2,0,0,0,0GermanMale
6,0,1,0,0BritishMale
2,0,0,0,0BritishMale
10,0,1,0,0BritishMale
3,0,1,0,0BritishMale
1,0,0,0,1BritishMale
1,0,0,0,0BritishMale
2,0,0,0,0BritishMale
4,0,1,0,0FrenchMale
2,0,0,0,0RussianMale
1,0,0,0,1MexicanMale
2,0,0,0,0AmericanMale
1,0,0,0,0BritishMale
0,0,0,0,0BritishMale
3,0,0,0,0AmericanMale
1,0,0,0,1GermanMale
3,0,0,0,0SwissMale
2,0,0,0,0FrenchMale
0,0,0,0,0AmericanMale
3,0,1,0,1RussianMale
3,0,1,0,0SwissMale
3,0,0,0,0BritishMale
3,0,0,0,0BritishMale
3,0,0,0,0BritishMale
3,0,0,0,0FinnishMale
5,0,1,0,0FinnishMale
3,0,0,0,0CanadianMale
4,0,0,0,0ItalianMale
3,0,0,0,0BritishMale
1,0,0,0,0BritishMale
4,0,0,0,0JapaneseMale
3,0,1,0,0AmericanMale
1,0,0,0,0BritishMale
2,0,0,0,1BritishMale
1,0,0,0,0BritishMale
4,0,0,0,0FrenchMale
3,0,1,0,0FrenchMale
6,0,0,0,0FrenchMale
8,0,1,0,0AmericanMale
6,0,1,0,0BrazilianMale
10,0,1,0,0BrazilianMale
4,0,0,0,0AmericanMale
7,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
9,0,1,0,0DanishMale
7,0,1,0,0RussianMale
13,0,1,0,0RussianMale
4,0,1,0,0RussianFemale
9,0,1,0,1RussianFemale
1,0,0,0,1ArgentineMale
4,0,0,0,1AmericanMale
7,0,0,0,0DutchMale
2,0,0,0,0FrenchMale
7,0,1,0,0BritishMale
0,0,0,0,1BritishMale
2,0,0,0,0BritishMale
3,0,1,0,0BritishMale
1,0,1,0,0BritishMale
2,0,0,0,0BritishMale
1,0,0,0,0BritishMale
1,0,0,0,0BritishMale
6,0,1,0,0BritishMale
1,0,0,0,0BritishMale
3,0,0,0,0BritishMale
2,0,0,0,0BritishMale
7,0,1,0,0BritishMale
2,0,1,0,0BritishMale
2,0,0,0,0BritishMale
6,0,1,0,0BritishMale
2,0,0,0,0BritishMale
6,0,1,0,0BritishMale
7,0,1,0,0BritishMale
3,0,1,0,0BritishMale
4,0,1,0,0BritishMale
7,0,1,0,0BritishMale
6,0,1,0,0BritishMale
2,0,0,0,0BritishMale
2,0,1,0,0BritishMale
2,0,0,0,0BritishMale
2,0,0,0,0BritishMale
1,0,0,0,0BritishMale
6,0,1,0,0BritishMale
8,0,1,0,0BritishMale
1,0,0,0,0BritishMale
2,0,0,0,0BritishMale
2,0,1,0,0BritishMale
1,0,0,0,0BritishMale
4,0,0,0,0BritishMale
4,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
3,0,1,0,1AmericanMale
5,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
5,0,1,0,0AmericanMale
2,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
8,0,1,0,0AmericanMale
6,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
4,0,1,0,0AmericanMale
2,0,0,0,0AmericanMale
6,0,1,0,1AmericanMale
1,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,1,0,0AmericanMale
4,0,1,0,1AmericanMale
5,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
2,0,0,0,1AmericanMale
6,0,1,0,1AmericanMale
4,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
4,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
6,0,1,0,0AmericanMale
4,0,0,0,0AmericanMale
3,0,0,0,0AmericanMale
6,0,1,0,1AmericanMale
5,0,0,0,0AmericanMale
4,0,0,0,0Female
6,0,0,0,0FrenchMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
0,0,0,0,0FrenchFemale
0,0,0,0,0FrenchFemale
0,0,0,0,0GermanMale
6,0,1,0,0BritishMale
7,0,1,0,0BritishMale
7,0,1,0,0BritishMale
6,0,1,0,0BritishMale
1,0,1,0,0BritishMale
1,0,0,0,0BritishMale
2,0,1,0,0BritishMale
5,0,0,0,1RussianFemale
0,0,0,0,0AmericanMale
4,0,1,0,0BritishFemale
3,0,0,0,0ItalianMale
14,0,0,0,1RussianMale
2,0,0,0,0GermanMale
5,0,0,0,0AmericanMale
2,0,0,0,0GermanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
6,0,0,0,0GermanMale
10,0,0,0,0AmericanMale
1,0,0,0,0ItalianMale
3,0,0,0,0GermanMale
9,1,1,0,0AmericanMale
1,0,0,0,0AustrianFemale
8,0,1,0,0BritishMale
9,0,0,0,0BritishMale
8,0,0,0,0BritishMale
5,0,0,0,1AmericanMale
1,0,1,0,0RussianMale
5,0,1,0,0RussianMale
1,0,0,0,1RussianMale
1,0,0,0,0RussianMale
18,0,1,0,1AmericanMale
8,0,1,0,0AmericanMale
9,0,0,0,1AmericanMale
15,0,1,0,1GermanMale
2,0,0,0,1AmericanMale
6,0,0,0,1AmericanMale
2,0,0,0,1AmericanMale
4,0,0,0,0AmericanMale
5,0,0,0,1AmericanMale
6,0,0,0,0AmericanMale
4,0,0,0,0AmericanMale
6,1,0,0,0AmericanMale
2,0,0,0,1AmericanMale
4,0,0,0,1AmericanMale
5,0,0,0,1AmericanMale
5,0,1,0,1AmericanMale
2,0,0,0,0AmericanMale
2,0,0,0,0AmericanMale
4,0,0,0,1SwissMale
4,0,0,0,1SwissMale
4,0,0,0,0BritishMale
7,0,0,0,0GermanMale
3,0,1,0,0FrenchMale
11,0,1,0,1FrenchMale
3,0,0,0,0DutchMale
7,0,1,0,0AmericanMale
5,0,0,0,1BritishMale
2,0,0,0,0BritishFemale
1,0,0,0,0YugoslavFemale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
12,0,0,0,1AmericanMale
9,0,1,0,0AmericanMale
11,0,0,0,0AmericanMale
11,0,0,0,1AmericanMale
3,0,1,0,0FrenchMale
3,0,1,0,0FrenchMale
2,0,0,0,0FrenchMale
2,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
8,0,1,0,0FrenchMale
1,0,0,0,0BritishMale
2,0,0,0,0AmericanMale
1,0,0,0,0FinnishMale
3,0,0,0,0ItalianMale
3,0,0,0,0ItalianMale
2,0,0,0,0ItalianMale
8,0,1,0,0ItalianMale
4,0,1,0,1ItalianMale
2,0,0,0,1ItalianMale
2,0,0,0,1ItalianMale
4,0,0,0,0ItalianMale
5,0,0,0,0ItalianMale
4,0,0,0,0ItalianMale
0,0,0,0,0ItalianMale
0,0,0,0,0ItalianMale
3,0,0,0,0ItalianMale
8,0,0,0,0ItalianMale
9,0,0,0,0ItalianMale
5,0,0,0,0ItalianMale
1,0,0,0,0BritishMale
1,0,0,0,0Female
6,0,0,0,0ItalianMale
6,0,0,0,0ItalianMale
6,0,0,0,0ItalianMale
3,0,0,0,1ItalianMale
4,0,0,0,0AmericanMale
3,0,0,0,0ItalianMale
3,0,0,0,1SwissMale
1,0,0,0,0AmericanMale
3,0,0,0,0JapaneseMale
2,0,0,0,1AmericanFemale
3,0,0,0,0AmericanMale
1,0,0,0,0AmericanMale
2,0,0,0,0SwedishMale
1,0,0,0,0AmericanFemale
2,0,0,0,1RussianMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0FrenchMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
1,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
2,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
3,0,0,0,0RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
1,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
0,0,0,0,1RussianMale
1,0,0,0,1AmericanMale
5,0,0,0,1GermanMale
6,0,0,0,1AmericanMale
2,0,0,0,0AustrianFemale
2,0,0,0,0DutchMale
2,0,0,0,0AmericanMale
3,0,0,0,0AustrianMale
4,0,1,0,1GermanMale
4,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
3,0,1,0,0AmericanMale
4,0,1,0,0AmericanMale
6,0,0,0,0AmericanMale
5,0,0,0,0AmericanMale
8,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
7,0,1,0,0AmericanMale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
9,0,0,0,0AmericanMale
5,0,1,0,0AmericanMale
9,0,1,0,0AmericanMale
9,0,1,0,0AmericanMale
9,0,1,0,0AmericanMale
5,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
2,0,0,0,0ItalianMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,1,0,0GermanMale
2,0,0,0,1BritishMale
1,0,0,0,1BritishMale
2,0,1,0,0NorwegianMale
4,0,0,0,0NorwegianMale
4,0,0,0,0AustrianMale
5,0,1,0,0DanishMale
2,0,0,0,0SouthMale
5,0,0,0,0AustrianMale
2,0,0,0,1DutchFemale
11,0,1,0,0BritishMale
1,0,0,0,1AmericanMale
4,0,0,0,0SouthMale
5,0,0,0,0SouthMale
1,0,0,0,0JapaneseMale
5,0,1,0,0JapaneseMale
1,0,0,0,0AmericanMale
6,0,0,0,0AmericanMale
